1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,12.12330772,12.42773048,12.74308555,13.06836586,13.4048588,13.7498235,14.10335341,14.46771179,14.8422446,15.22711794,15.61541736,16.01609219,16.44090532,16.88498754,17.34751869,17.8266196,18.33491487,18.87714909,19.44261836,20.02962002,20.62777201,21.23207018,21.87617317,22.56345515,23.26140988,23.96709925,24.68053364,25.40428779,26.14055233,23.08624377,20.31268688,21.51641404,22.37464701,22.32068106,22.5203696,23.17575789,25.0517961,27.72138704,29.29489203,30.3998858,31.30541944,32.13021179,32.38716777,32.77504153,34.27133513,36.24155939,38.09229651,39.66988164,40.93675249,42.1396387,43.82452243,45.40119394,46.41028862,47.38676287,48.37449128,49.37300664,50.34182932,51.33644103,52.36421304,53.46203281,54.6026059,55.78585963,,Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,,
,0.884150971,0.921809109,0.960738034,0.996675836,1.025276493,1.050878639,1.078804119,1.109824727,1.144783864,1.183598554,1.223918751,1.265155097,1.315226139,1.382299351,1.461493345,1.546561601,1.637662685,1.734843198,1.837892858,1.946177978,2.058200439,2.11689703,2.113598441,2.144670198,2.215775146,2.28321209,2.347056049,2.408444821,2.468213283,2.526364277,2.582720484,2.637252918,2.689933164,2.74051002,2.788707844,2.834486855,2.878388101,2.92161815,2.96556941,3.01500449,3.071052093,3.130596633,3.193674483,3.260336793,3.329732771,3.398735465,3.469304477,3.543784171,3.61838094,3.692919172,3.605034839,3.511899701,3.583111495,3.652802437,3.712231038,3.769238551,3.829847574,3.892525887,3.950483081,4.004114143,4.05513657,4.10550769,,Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,,
,153.2622951,154.9262295,156.5885246,158.204918,159.8245902,161.4147541,163.1213115,165.0409836,167.0147541,169.1229508,171.4163934,173.7737705,176.2262295,178.8131148,181.5163934,184.3032787,187.1065574,189.8918033,192.6688525,195.557377,198.6327869,201.7819672,204.9901639,208.3065574,211.7360656,215.1459016,218.404918,221.3114754,223.7901639,225.995082,228.7213115,232.1590164,235.6163934,239.1639344,242.9639344,246.6163934,250.1131148,253.5688525,256.8885246,260.0262295,262.6836066,264.9852459,267.1737705,269.2442623,271.2295082,273.1786885,275.0131148,276.7344262,278.4737705,280.1737705,281.6409836,282.9295082,284.2114754,285.4721311,286.7295082,287.9442623,289.0852459,290.1918033,291.247541,292.2131148,292.6590164,293.0836066,,St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.19472931,11.50859492,11.8304542,12.15826413,12.49053333,12.82614076,13.16443343,13.50552935,13.84982513,14.19636117,14.54691838,14.90327985,15.26511286,15.63108112,15.99984221,16.37203205,16.75006675,17.13550019,17.52503151,17.91827942,18.31210903,18.70807884,19.11100041,19.51825479,19.92569612,20.3321796,20.7386577,21.14676806,21.55528206,21.96531803,22.37233042,22.77662284,23.17913346,23.57777881,23.97530472,24.37012246,24.76174652,25.18878863,25.57680229,25.95298024,26.31715279,26.67361752,27.02040014,27.36021954,27.69267869,28.02349675,28.35239253,28.67981779,29.00304804,29.32039376,29.63439282,29.95005914,30.2655613,30.57324046,30.8728266,31.16515591,31.44818577,31.71507661,31.97332559,32.20503522,32.39147372,32.58666371,,Latin America & Caribbean,LCN,Population density (people per sq. km of land area),EN.POP.DNST,,
,15.10974239,15.48230052,15.86665002,16.26620306,16.68203526,17.11064897,17.55742026,18.02288577,18.49763687,18.96973614,19.41612557,19.88130308,20.40845809,20.95341702,21.48378408,22.00831499,22.53420683,23.09856778,23.70351098,24.26294634,24.80715004,25.4401503,26.13739307,26.8481377,27.56573862,28.28679143,29.02322462,29.76520947,30.52326583,31.28800757,32.06474924,32.92626117,31.75935008,32.63671754,33.51643665,34.40842779,35.30392297,36.21483749,37.13042097,38.03380679,38.95122427,39.93296779,40.94051143,41.58599215,42.59520129,43.63014951,44.65376439,45.70435059,46.79159619,47.89071347,49.02851528,44.04037526,45.10073843,46.18208542,47.27349902,48.39925316,49.55742898,50.74203198,51.96514091,53.22379629,54.4781747,55.72622698,,Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,,
,12.67357395,12.9789021,13.29655685,13.62983137,13.97803495,14.33827837,14.71747031,15.11496852,15.52111927,15.9376654,16.36209668,16.78664501,17.23133686,17.69501125,18.16175795,18.63836447,19.11101034,19.63352806,20.18155351,20.63248467,21.04010436,21.54998363,22.13625631,22.73691871,23.34886839,23.96394469,24.6057853,25.26684211,25.95743142,26.64391438,27.34466227,28.16485156,26.42185221,27.20913397,28.00166676,28.8361327,29.66462598,30.51287548,31.39074193,32.24881497,33.13155398,34.11647586,35.14268276,35.72131494,36.76434262,37.87398461,39.00142722,40.13306857,41.2909264,42.47025967,43.67418707,37.26270893,38.21734371,39.17097436,40.16023222,41.22441767,42.35630375,43.55183869,44.80861758,46.0865931,47.35170532,48.61144507,,Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,,
,105.48125,109.01875,113.08125,117.21875,119.96875,122.5625,126.09375,130.21875,131.775,132.125,135,138.325,142.40625,146.56875,149.0375,150.3625,152.7625,156.425,159.84375,159.45,160.45625,164.09375,165.2875,166.225,167.9875,170.2375,172.23125,174.675,176.98125,179.6375,182.55625,185.16875,188.05625,190.4375,192.35,193.95625,195.2,197.925,201.38125,204.03125,207.4625,210.5875,212.99375,215.29375,217.20625,218.98125,220.3875,221.70625,223.3875,225.1375,226.95,229.10625,231.15,232.8,234.3375,235.725,237.2625,239.0375,241.01875,243.13125,244.8875,246.83125,,Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,,
,157.8595439,161.756562,165.7636741,169.8835433,174.0865093,178.3436135,182.7033647,187.1485887,191.5780258,195.935417,200.158029,204.2609632,208.2748525,212.1781694,216.0577898,220.0090895,224.0371711,228.1953118,232.4926487,236.77203,240.7815978,243.7660182,245.3961729,246.2423856,247.8736087,250.8572158,253.8124063,256.3964439,259.1063148,260.7631638,262.722915,266.9316536,271.5024398,275.4867326,280.0840057,285.5209376,290.993462,296.5396747,302.1006379,307.6551427,312.5556052,315.8308404,318.1553341,320.3253867,322.3811832,324.5480944,326.78273,328.9647265,330.9908308,332.946723,335.0191038,337.577069,328.2570563,331.3347154,338.8105278,342.6720308,346.468906,350.284495,352.4316946,354.3323634,358.1635952,358.5677336,,Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,,
,49.01839816,50.24969631,51.51254432,52.80605086,54.10708382,55.4073011,56.74138469,58.10831674,59.49428096,60.92780093,62.35021224,63.81130666,65.37305906,66.99006507,68.65761135,70.35858176,72.11350988,73.89887521,75.75798432,77.75078974,79.80502675,81.88285882,83.99462571,86.14203993,88.33557126,90.56570893,92.82170687,95.09973195,97.40050758,99.87720547,102.2495604,100.1802503,102.4616193,104.7906558,107.0988023,109.4230233,111.7641075,114.1292137,116.4898164,118.8918108,121.2909052,123.6469094,125.9797079,128.3453242,130.6539836,132.9947196,135.3860737,137.761767,140.1485799,142.5751351,145.0098687,147.4284017,149.8190633,152.2418422,154.5505116,156.8748649,159.1834779,161.4531781,163.689771,165.9099951,168.0221475,170.151178,,Lower middle income,LMC,Population density (people per sq. km of land area),EN.POP.DNST,,
,31.29575561,31.92527839,32.73288767,33.54731375,34.37495518,35.25479431,36.137654,37.04747932,37.99024294,38.95763345,39.93386346,40.89691176,41.87598438,42.85218649,43.81081405,44.75869938,45.70009159,46.65954991,47.646177,48.64917404,49.67946667,50.76689146,51.87169776,52.97506377,54.10067528,55.25734952,56.4458537,57.64446707,58.84353708,60.0707528,61.24814767,58.15453616,58.35863419,59.41506875,60.46517239,61.52240685,62.57829127,63.65747417,64.70065262,65.67845013,66.70620182,67.72379691,68.72811549,69.60813331,70.62144157,71.54102006,72.55215937,73.57820977,74.62126475,75.67139607,76.73767293,75.30966986,76.36244361,77.40799059,78.4260318,79.44816079,80.49053582,81.5116889,82.51066351,83.46801808,84.32879644,85.15042775,,Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,,
,24.9942029,25.75144928,26.52743742,27.32005929,28.13208169,29.04710145,30.10480896,31.22875494,32.38478261,33.57289196,34.79071146,36.0363307,37.30886034,38.61725955,39.97506588,41.2784585,42.48903162,43.71673254,44.99897892,46.32809618,47.69660738,49.10184453,50.54061265,52.00876153,53.50391963,54.87938076,56.10638999,57.30701581,58.47944664,59.60790514,60.68442029,61.70204216,62.64140316,63.49496047,64.27658103,64.96765481,65.48517787,65.81189065,65.98267457,66.00503953,65.90424901,65.70088933,65.38402503,64.92519763,64.33056653,64.06663373,64.33689065,64.77407773,65.24647563,65.75266798,66.33758235,67.00770751,67.7372859,68.51413043,69.32183794,70.17200264,71.05105402,71.92368248,72.77355072,73.64054677,74.49084321,75.30006588,,Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,,
,44.291403,44.87014741,45.91038532,46.93387809,47.98554668,49.14712281,50.27402557,51.43242206,52.65373533,53.90119095,55.17401787,56.38207295,57.5520336,58.66392713,59.68698398,60.65614833,61.57180678,62.48955741,63.40189474,64.29689773,65.21212924,66.20889656,67.2021882,68.16021259,69.14795923,70.19448616,71.29655667,72.40370026,73.48599787,74.48597143,75.43670131,42.59407139,43.02836317,43.49757385,43.95181645,44.39231016,44.82493071,45.24238776,45.62833557,46.00989797,46.34895959,46.66400574,46.96157967,47.26020628,47.55403479,47.75064183,48.06197052,48.37670967,48.67672349,48.95077944,49.25700532,49.62027446,49.97241752,50.33464188,50.67302726,51.00390137,51.34233865,51.62342763,51.8590509,52.03735192,52.11771059,52.20107672,,Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.03181238,58.75260051,58.34626675,57.89888322,57.46032227,57.03792278,56.62621251,56.22587747,55.83178047,55.373612,54.93087109,54.48648692,53.87803127,53.00778558,52.1682993,51.55223357,51.02881532,50.46535301,49.4181412,48.31533012,47.67165013,47.19088951,46.80553871,46.36727853,45.78766642,45.15258377,44.73164618,44.6205206,44.63246567,44.73469094,45.23095968,,Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.4724331,171.5019849,173.3081889,175.4270799,177.9382861,180.681774,183.5868493,186.4441475,189.8067944,193.3543345,196.9162465,201.342029,206.2358708,211.0578529,216.0915299,221.2518353,226.0722637,231.6353721,236.1466094,240.827591,244.8742649,248.6206816,253.6854331,,Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.01292044,41.19256914,40.5088145,39.93533354,39.48803574,39.09638903,38.72947434,38.41551095,38.04698925,37.55877674,37.12492969,36.76788211,36.36881097,35.97793562,35.6494287,35.35965096,34.98998827,34.41703762,33.70811706,33.09992447,32.69190223,32.34362897,32.04046475,31.77924374,31.49014094,31.21230334,30.97006123,30.75549199,30.53911297,30.2826611,30.20059457,,Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,,
,8666.15,8890.5,9106.75,11282.75,13281.55,13147.1,13021.15,12896.65,12765.3,12869.8,12370,12252.5,12140,12027.5,11910,11780,11647.5,11620,11760,11982.5,12240,12732.5,13465,14142.5,14485,14802.5,15342.5,15800,16255,16747.5,17582.5,18545,19200,19840,20465,20755,20865,21115,21370,21530,16688.46154,16237.03704,16429.62963,16239.28571,16910.71429,17444.05594,17839.0411,18517.12329,18135.59322,18080.80808,18381.2709,18993.31104,19534.65347,20518.15182,21148.02632,21393.44262,21051.94805,20027.35562,20425.53191,20832.82675,20681.81818,,,"Macao SAR, China",MAC,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.38,745.52,748.38,749,747.38,743.5,736.74,720.24,685.34,635.72,599.22,577.4,,St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,,
,26.73093382,27.45237263,28.17919523,28.89923825,29.66162791,30.46346955,31.29492091,32.14567146,33.01128064,33.89669086,34.78788592,35.67838867,36.581378,37.49460453,38.42882814,39.3775084,40.36467847,41.40126596,42.47275151,43.60282994,44.78019494,45.9787542,47.18954963,48.38399731,49.54952498,50.64038315,51.65671521,52.65633879,53.6397356,54.61696393,55.56579431,56.49219807,57.39320188,58.25861976,59.15175667,60.06745911,60.97543581,61.89031593,62.79896706,63.68683621,64.56339458,65.42267981,66.25905221,67.11408918,68.02183285,68.94729554,69.87781313,70.81955411,71.76961237,72.747067,73.74543581,74.73726417,75.70596236,76.64077974,77.5433296,78.47514452,79.42279184,80.30419001,81.13577862,81.97223392,82.801797,83.64119202,,Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,,
,10804.6374,10891.95856,11043.41391,11191.90923,11317.7109,11411.44549,11460.28614,11562.4075,11756.78342,11953.13271,12124.32166,12265.41687,12369.01825,12449.43266,12580.16774,12775.037,12961.51949,13125.30834,13266.89689,13380.36507,13464.7262,13596.94129,13793.78392,13989.14652,14174.14899,14352.73804,14526.88703,14692.1559,14841.63789,14976.81302,15108.53478,15237.78984,15360.63148,15478.53971,15593.98125,15706.46275,15817.95757,15918.59891,15989.14652,16011.34682,16007.4001,15995.0666,15971.38629,15938.33251,15890.47854,15814.99753,15706.46275,15705.96941,15966.45289,16360.63148,16746.91663,17124.32166,17487.41983,17823.38431,18133.69512,18389.73853,18588.06117,18822.89097,18800.69068,18771.58362,18487.04415,18680.90211,,Monaco,MCO,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8410492,103.3788168,103.0943114,102.6592971,102.4539577,102.1112425,102.1055067,101.9807913,101.8444824,101.6169865,101.381934,101.1320584,100.8469896,100.5668883,100.287778,100.0556619,99.86538796,99.73937411,99.77878482,99.72109318,99.67327595,99.57718425,99.51648849,98.75606783,97.61416583,95.90938838,94.25439467,92.75609357,91.74732605,90.11035512,88.02360149,,Moldova,MDA,Population density (people per sq. km of land area),EN.POP.DNST,,
,9.021147299,9.258434501,9.500954363,9.749738625,10.00638993,10.27320391,10.55213055,10.84446986,11.15093717,11.47299068,11.81151426,12.16493792,12.53232452,12.91351584,13.3083468,13.7167366,14.13873508,14.57485985,15.02490112,15.48652199,15.95592908,16.43510507,16.92582453,17.42709014,17.94054063,18.4628005,18.99661416,19.55061045,20.12758882,20.73054132,21.35951439,22.01201981,22.69378719,23.40999759,24.16218145,24.95221481,25.77778657,26.63507927,27.51402483,28.40103518,29.28936789,30.17834199,31.07585721,31.9954053,32.94649895,33.92872201,34.93926987,35.98005296,37.05210304,38.14585411,39.22739109,40.32767212,41.43913716,42.56505328,43.7035098,44.8606944,46.0439584,47.25838089,48.50387418,49.76547955,51.03314369,52.31567721,,Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,,
,311.5,319.34,327.4066667,335.54,347.0066667,361.69,375.0933333,386.9166667,398.5466667,410.73,423.45,436.56,449.84,463.26,477.1933333,491.75,506.4333333,520.53,534.5333333,549.45,565.1066667,581.11,597.0933333,613.9933333,633.8966667,656.45,679.8133333,702.95,725.7933333,749.2066667,772.6733333,795.1433333,816.28,836.0733333,855.4966667,874.49,892.3566667,909.0766667,924.7066667,940.0633333,955.89,972.0533333,988.3033333,1004.71,1021.43,1046.17,1081.596667,1120.566667,1160.916667,1202.64,1245.58,1289.393333,1333.566667,1378.723333,1427.18,1477.693333,1527.623333,1576.996667,1625.77,1673.726667,1720.513333,1747.02,,Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,,
,9.436197063,9.694261852,9.961369003,10.23798332,10.52139998,10.81579376,11.12959647,11.44911801,11.78167771,12.12449041,12.47277894,12.8280778,13.20016898,13.58492495,14.00030794,14.44311919,14.89551488,15.36358012,15.8569167,16.38016208,16.98273588,17.60079697,18.18563917,18.79627453,19.42106691,20.05862681,20.70284628,21.33221732,21.95872648,22.72158953,23.33395646,23.96360815,24.51282084,25.04118187,25.59365514,26.14755853,26.71240913,27.29002837,27.87906442,28.49044543,29.12130426,29.71539267,30.33080063,31.02066602,31.74329325,32.49487713,33.25634746,34.01139499,34.7735243,35.39898439,36.17006994,36.97961742,37.84648911,38.63916834,39.48119567,40.28966178,41.00223641,41.60537669,42.26203441,42.99988892,43.51390651,44.50631172,,Middle East & North Africa,MEA,Population density (people per sq. km of land area),EN.POP.DNST,,
,19.49130276,20.12870701,20.79480697,21.48823221,22.20966434,22.95794954,23.72983256,24.52136269,25.32636848,26.14005144,26.96188585,27.79401116,28.63617068,29.48643175,30.34152113,31.19705342,32.05251833,32.91187839,33.77086088,34.62040382,35.43923866,36.23203272,37.02319504,37.81313614,38.60357211,39.3969171,40.19478433,40.99669796,41.79489287,42.60406389,43.43248129,44.26287147,45.09056663,45.91640989,46.74114818,47.55919751,48.3660624,49.16548522,49.95792433,50.73461354,51.49263047,52.23829008,52.97384964,53.7020659,54.43118599,55.17305795,55.95532807,56.77835747,57.61450706,58.450009,59.28316263,60.09321639,60.87788935,61.61900306,62.28159469,62.88811492,63.47902827,64.08277528,64.69455593,65.22752849,65.66431647,66.16071247,,Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.1555556,257.7111111,261.6277778,265.0666667,268.1444444,270.9722222,273.6611111,276.2055556,278.9,281.7,284.0166667,285.6944444,286.8833333,287.7277778,288.3666667,288.8444444,289.0833333,289.0555556,288.9944444,289.1333333,288.3722222,285.6611111,281.5611111,276.6444444,271.1111111,265.05,258.4944444,251.5833333,244.4833333,237.2555556,229.8166667,222.65,,Marshall Islands,MHL,Population density (people per sq. km of land area),EN.POP.DNST,,
,34.87155533,35.56332941,36.46501893,37.37183491,38.29153719,39.2711482,40.25072132,41.25892282,42.30472594,43.37788864,44.46007412,45.52652426,46.60821355,47.68265814,48.73555513,49.77393962,50.80533357,51.84868676,52.91952764,54.0285242,55.17837328,56.37668981,57.58105726,58.78094499,60.00518225,61.2658461,62.55931254,63.86113957,65.15784051,66.48887973,67.75769327,63.45025668,64.56290527,65.67232554,66.77247539,67.87299378,68.97305875,70.10007336,71.1754256,72.16999434,73.22590901,74.25001239,75.24926993,76.26883629,77.27602968,78.1472496,79.13562803,80.14093834,81.16175514,82.18686597,83.22624907,84.30057628,85.37696902,86.44434979,87.46863218,88.48087418,89.5030362,90.4829827,91.42105735,92.30304681,93.06614592,93.78618132,,Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92618954,78.91679119,78.35886748,78.58961856,79.14089658,78.52414471,78.9430987,79.32135273,79.68344475,80.01895399,79.43991349,79.54089658,79.28375934,78.85686197,78.42261109,78.59425287,78.14082442,77.66780333,77.17279937,76.81990484,76.51946868,76.23774782,76.03318795,75.82989691,75.58735131,75.28378271,74.90289453,74.39579699,73.59730373,72.84353688,72.62934179,,North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,,
,4.492974865,4.55987756,4.627644055,4.696092412,4.766050369,4.837118809,4.909814045,4.985271966,5.062903318,5.143848089,5.227008908,5.313701964,5.40662192,5.50359862,5.603439628,5.704832034,5.811372819,5.925020693,6.044358665,6.171592129,6.304564043,6.441778739,6.584548308,6.72731214,6.863408977,6.991761119,7.114600185,7.23985281,7.375849663,7.522459617,7.673303338,7.829551135,7.994481187,8.168425409,8.347359837,8.529227415,8.725276391,8.949075964,9.201366181,9.473352511,9.762543538,10.07060376,10.39588507,10.7380072,11.09552365,11.46554143,11.84878994,12.24463567,12.65011105,13.06779928,13.49711848,13.89704308,14.3089314,14.76841066,15.23780887,15.72811529,16.23764414,16.7531532,17.26649538,17.79545481,18.34847852,18.90905515,,Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,,
,1016.40625,1012.1875,1007.96875,1003.90625,996.25,985,973.59375,962.1875,950.9375,945.78125,945.9375,945.15625,944.375,943.7375,950.69375,955.54375,959.28125,969.31875,979.19375,989.515625,996.81875,1018.43125,1032.8875,1033.103125,1051.4125,1069.128125,1076.515625,1085.390625,1096.00625,1106.78125,1137.015625,1148.80625,1160.3375,1171.240625,1179.434375,1187.203125,1196.221875,1204.021875,1211.18125,1219.021875,1228.2125,1237.403125,1245.56875,1253.9625,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875,1462.496875,1514.46875,1575.19375,1610.4125,1620.425,1660.971875,,Malta,MLT,Population density (people per sq. km of land area),EN.POP.DNST,,
,33.98503688,34.74113138,35.51949077,36.32113566,37.15064265,38.00302353,38.8750941,39.76751538,40.67863023,41.6088013,42.54861064,43.49898093,44.41409554,45.28899073,46.17401383,47.06492487,47.97864859,48.92275301,49.87690118,50.84188267,51.80827952,52.76335802,53.80346268,54.93055207,56.03762126,57.09654803,58.10140772,59.0643679,60.00339382,60.92549959,61.80823515,62.65927411,63.50403801,64.3497613,65.1916302,66.03246932,66.88006549,67.72009823,68.53096061,69.30079414,70.03571166,70.74188726,71.40678765,72.03448318,72.6067788,73.12521615,73.63974018,74.07018567,74.4840946,75.04574289,75.64759908,76.30321672,76.96248239,77.60402095,78.22786795,78.88675511,79.50201149,80.08617588,80.6507017,81.23021129,81.79800205,82.36442153,,Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.5295136,11.83352229,12.15071229,12.47805756,12.81435889,13.16660022,13.53697348,13.91838748,14.31123395,14.71245815,15.11846996,15.53227969,15.9590645,16.40271022,16.88492227,17.39702936,17.91495591,18.44913882,19.01026465,19.60774878,20.3088971,21.02792974,21.70031583,22.40725514,23.12720843,23.85844511,24.59331532,25.30855513,26.0193937,26.96929456,27.68545015,28.3632369,28.96921959,29.55556413,30.17133391,30.77862271,31.39205281,32.02169555,32.66337538,33.31479256,33.97391097,34.58374885,35.2214385,35.95345169,36.71829152,37.48953642,38.22798098,38.95280525,39.71578503,40.48855054,41.26151056,42.04699177,42.87129179,43.68742594,44.46546483,45.24874515,46.06978459,46.87707203,47.69443718,48.46194679,49.21691604,50.08232698,,Middle East & North Africa (excluding high income),MNA,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7267658,45.78996283,45.87130112,45.96981413,46.05412639,46.10252788,46.14133829,46.18639405,46.23122677,46.25717472,46.26788104,46.2730855,46.26223048,46.24743494,46.19375465,46.03799257,45.88944238,,Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,,
,0.652228726,0.673011455,0.692345339,0.711003266,0.730999534,0.752051741,0.77353369,0.7948166,0.815724698,0.837042504,0.859530632,0.883279553,0.908276342,0.934479641,0.961780237,0.989987493,1.018615443,1.046547405,1.073166229,1.099452246,1.126284972,1.153754234,1.182012541,1.211258933,1.24173833,1.273695007,1.307192295,1.34177977,1.372710236,1.356247548,1.399307088,1.400889057,1.399170087,1.414850837,1.437824283,1.460159255,1.480995621,1.50171308,1.523041227,1.543388397,1.562421138,1.582632369,1.595417922,1.613703658,1.631713237,1.64830525,1.670573572,1.697117336,1.727881377,1.758579165,1.789252539,1.823536009,1.861618441,1.902782111,1.943717132,1.983525631,2.022094128,2.060156493,2.098350434,2.136237218,2.172536624,2.204644002,,Mongolia,MNG,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50652174,98.21956522,99.89565217,101.5869565,104.7304348,112.4043478,123.0347826,133.3413043,143.2956522,148.6,147.7913043,145.1695652,142.2195652,138.9956522,135.5521739,131.9173913,128.1326087,124.2391304,120.2717391,117.5891304,116.5391304,115.726087,114.6913043,113.4304348,111.9869565,110.376087,108.6065217,106.6891304,104.6282609,103.3217391,102.1282609,100.1695652,,Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,,
,8.691645261,8.862590605,9.041211628,9.225897149,9.418374069,9.617475012,9.82292276,10.03664005,10.25833694,10.49175462,10.75347415,11.05436939,11.38666039,11.74507617,12.1325784,12.54763473,13.00258781,13.5026959,14.02478318,14.4157036,14.71060683,15.0364582,15.3536738,15.66158092,15.95786897,16.23970345,16.30582416,16.27782751,16.41298354,16.65166586,16.97918309,17.31137109,17.86819604,19.11779674,20.2962054,20.97265953,21.55444187,22.05099825,22.55208169,23.05457031,23.57350009,24.10836746,24.6604377,25.22993082,25.82030189,26.43389583,27.07041761,27.74617361,28.47445891,29.24697347,30.07329663,30.94921794,31.85687708,32.79391007,33.75921565,34.76322516,35.81778911,36.90155396,38.002467,39.14607187,40.32121875,41.52730995,,Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,,
,0.820963423,0.843294848,0.866811875,0.89158339,0.917665664,0.945141166,0.973942951,1.003918696,1.034980111,1.067047638,1.099934025,1.133554866,1.167980984,1.203248278,1.239283982,1.276157951,1.313445231,1.351230232,1.390082468,1.43013777,1.471695935,1.514675463,1.558888134,1.604436791,1.651408751,1.699655574,1.749310178,1.800581158,1.846364607,1.893740177,1.949876783,2.025938682,2.109564374,2.182452702,2.243152227,2.287947997,2.339483846,2.400942078,2.465992044,2.535598137,2.598971573,2.657082565,2.718585427,2.783219171,2.851517415,2.923896381,3.000930436,3.088453478,3.186618803,3.289963132,3.398477734,3.511238964,3.623089163,3.733883768,3.847830601,3.96493354,4.085184826,4.208484525,4.334634714,4.463113418,4.593843019,4.730413311,,Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,,
,335.3482759,344.9995074,354.1187192,362.7492611,370.9359606,378.7256158,386.1660099,393.3068966,400.1995074,406.8965517,413.4137931,419.7305419,426.0192118,432.5330049,439.408867,446.5551724,453.8812808,459.8517241,467.9251232,475.8812808,482.9862069,488.926601,493.4438424,498.6310345,502.7231527,506.5812808,510.3852217,513.9108374,517.862069,521.5640394,527.2246305,534.2073892,540.5783251,548.2,552.9344828,558.6187192,565.6571429,571.6359606,578.9492611,584.6665025,589.3039409,593.4093596,597.7192118,601.4793103,605.0512315,607.879803,610.6551724,612.8674877,614.4970443,615.9605911,627.1427141,628.8843265,630.4091137,631.551327,632.3880821,632.8227341,633.3935904,633.7391087,633.9434151,633.9579369,634.1181773,632.2098147,,Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,,
,39.40956725,40.37236954,41.37151039,42.39822868,43.44672253,44.52615613,45.64077217,46.78674162,47.95485787,49.15086975,50.39705134,51.70211073,53.07528638,54.53263683,56.08153373,57.73635978,59.55645948,61.62634705,63.94515274,66.45660798,69.11809504,71.90155919,74.79538608,77.77694103,80.82846839,83.86168859,87.96323717,92.84325414,97.32944421,101.2500212,104.4147964,107.4997773,109.0795927,107.8160161,107.6592809,109.8030123,112.0283729,114.476835,117.1807807,120.0248409,122.9641281,126.0123038,129.2063428,132.5916101,136.1904009,139.9947073,144.000244,148.2437102,152.6918541,157.2598961,161.9115613,166.6268244,171.4235893,176.2997242,181.2217543,186.2297306,191.3419071,196.5218604,201.8005091,207.190157,212.6353203,218.166398,,Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,,
